Year-Month,total_spending,average_spending
2022-09,-17.24,-17.24
2022-10,-65.94,-13.187999999999999
2022-11,-1074.2,-76.72857142857143
2022-12,-186.51000000000002,-31.085000000000004
2023-01,-383.19,-63.865
2023-02,-31.08,-15.54
2023-03,-22.84,-7.613333333333333
2023-04,-135.54,-10.426153846153845
2023-05,-339.82,-37.757777777777775
2023-06,-133.11,-22.185000000000002
2023-07,-217.98,-15.569999999999999
2023-08,-134.16,-26.832
2023-09,-54.379999999999995,-13.594999999999999
2023-10,-264.58,-18.898571428571426
2023-11,-340.14,-68.02799999999999
2023-12,-191.53,-19.153
2024-01,-149.76,-14.975999999999999
2024-02,-249.48,-27.72
2024-03,-217.05,-19.731818181818184
2024-04,-89.51,-12.787142857142857
2024-05,-162.88,-12.529230769230768
2024-06,-361.81,-40.20111111111111
2024-07,-208.91,-29.844285714285714
2024-08,-89.96,-22.49
2024-09,-116.36,-16.622857142857143
